Date,Close
5/11/2018 16:00:00,23.71
5/14/2018 16:00:00,25.25
5/15/2018 16:00:00,25.31
5/16/2018 16:00:00,25.02
5/17/2018 16:00:00,25.86
5/18/2018 16:00:00,28
5/21/2018 16:00:00,30.35
5/22/2018 16:00:00,30.81
5/23/2018 16:00:00,30.21
5/24/2018 16:00:00,28.2
5/25/2018 16:00:00,26.9
5/29/2018 16:00:00,28.12
5/30/2018 16:00:00,28.88
5/31/2018 16:00:00,28.37
6/1/2018 16:00:00,29.12
6/4/2018 16:00:00,30.65
6/5/2018 16:00:00,30.59
6/6/2018 16:00:00,31.43
6/7/2018 16:00:00,30.27
6/8/2018 16:00:00,30.49
6/11/2018 16:00:00,29.55
6/12/2018 16:00:00,29.6
6/13/2018 16:00:00,30.74
6/14/2018 16:00:00,29.49
6/15/2018 16:00:00,29.87
6/18/2018 16:00:00,30.83
6/19/2018 16:00:00,32.05
6/20/2018 16:00:00,34.1
6/21/2018 16:00:00,35.96
6/22/2018 16:00:00,32.77
6/25/2018 16:00:00,31.11
6/26/2018 16:00:00,30.95
6/27/2018 16:00:00,27.61
6/28/2018 16:00:00,30.64
6/29/2018 16:00:00,29.29
7/2/2018 16:00:00,30.81
7/3/2018 13:00:00,29.57
7/5/2018 16:00:00,30.25
7/6/2018 16:00:00,30.04
7/9/2018 16:00:00,29.61
7/10/2018 16:00:00,29.06
7/11/2018 16:00:00,29.59
7/12/2018 16:00:00,29.59
7/13/2018 16:00:00,28.83
7/16/2018 16:00:00,27.61
7/17/2018 16:00:00,26.46
7/18/2018 16:00:00,26.61
7/19/2018 16:00:00,25.42
7/20/2018 16:00:00,24.31
7/23/2018 16:00:00,25.65
7/24/2018 16:00:00,25.2
7/25/2018 16:00:00,25.68
7/26/2018 16:00:00,25.14
7/27/2018 16:00:00,25.66
7/30/2018 16:00:00,26.09
7/31/2018 16:00:00,26.33
8/1/2018 16:00:00,25.87
8/2/2018 16:00:00,26.46
8/3/2018 16:00:00,26.09
8/6/2018 16:00:00,26.38
8/7/2018 16:00:00,26.21
8/8/2018 16:00:00,27.55
8/9/2018 16:00:00,28.58
8/10/2018 16:00:00,28.25
8/13/2018 16:00:00,26.73
8/14/2018 16:00:00,24.62
8/15/2018 16:00:00,32.11
8/16/2018 16:00:00,30.92
8/17/2018 16:00:00,33.75
8/20/2018 16:00:00,37.54
8/21/2018 16:00:00,38.67
8/22/2018 16:00:00,40.08
8/23/2018 16:00:00,41.52
8/24/2018 16:00:00,45
8/27/2018 16:00:00,46.32
8/28/2018 16:00:00,43.2
8/29/2018 16:00:00,46.4
8/30/2018 16:00:00,44.48
8/31/2018 16:00:00,45.72
9/4/2018 16:00:00,52.4
9/5/2018 16:00:00,52
9/6/2018 16:00:00,50.67
9/7/2018 16:00:00,51.53
9/10/2018 16:00:00,52.25
9/11/2018 16:00:00,51.21
9/12/2018 16:00:00,51.05
9/13/2018 16:00:00,44.07
9/14/2018 16:00:00,47.19
9/17/2018 16:00:00,48.6
9/18/2018 16:00:00,51.89
9/19/2018 16:00:00,49.35
9/20/2018 16:00:00,52.4
9/21/2018 16:00:00,49.78
9/24/2018 16:00:00,52.5
9/25/2018 16:00:00,52.74
9/26/2018 16:00:00,51.98
9/27/2018 16:00:00,49.42
9/28/2018 16:00:00,48.64
10/1/2018 16:00:00,48.85
10/2/2018 16:00:00,45.74
10/3/2018 16:00:00,49.28
10/4/2018 16:00:00,48.32
10/5/2018 16:00:00,47.49
10/8/2018 16:00:00,50.41
10/9/2018 16:00:00,48.72
10/10/2018 16:00:00,47.86
10/11/2018 16:00:00,47.14
10/12/2018 16:00:00,49.8
10/15/2018 16:00:00,56.89
10/16/2018 16:00:00,53.01
10/17/2018 16:00:00,50.69
10/18/2018 16:00:00,48.91
10/19/2018 16:00:00,46.85
10/22/2018 16:00:00,41.6
10/23/2018 16:00:00,41.01
10/24/2018 16:00:00,37.76
10/25/2018 16:00:00,39.47
10/26/2018 16:00:00,38.7
10/29/2018 16:00:00,33.07
10/30/2018 16:00:00,33.97
10/31/2018 16:00:00,36.89
11/1/2018 16:00:00,37.03
11/2/2018 16:00:00,37.14
11/5/2018 16:00:00,40.09
11/6/2018 16:00:00,42.59
11/7/2018 16:00:00,46.07
11/8/2018 16:00:00,42.45
11/9/2018 16:00:00,39.14
11/12/2018 16:00:00,39.18
11/13/2018 16:00:00,38.48
11/14/2018 16:00:00,34.3
11/15/2018 16:00:00,35.33
11/16/2018 16:00:00,35.21
11/19/2018 16:00:00,32.77
11/20/2018 16:00:00,32.16
11/21/2018 16:00:00,33.74
11/23/2018 13:00:00,33.56
11/26/2018 16:00:00,31.55
11/27/2018 16:00:00,31.7
11/28/2018 16:00:00,34
11/29/2018 16:00:00,33.18
11/30/2018 16:00:00,33.55
12/3/2018 16:00:00,33.33
12/4/2018 16:00:00,31.45
12/6/2018 16:00:00,30.34
12/7/2018 16:00:00,31.4
12/10/2018 16:00:00,31.02
12/11/2018 16:00:00,33.16
12/12/2018 16:00:00,32.03
12/13/2018 16:00:00,30.82
12/14/2018 16:00:00,30.92
12/17/2018 16:00:00,29.37
12/18/2018 16:00:00,29.23
12/19/2018 16:00:00,28.1
12/20/2018 16:00:00,27.6
12/21/2018 16:00:00,26.22
12/24/2018 13:00:00,26.81
12/26/2018 16:00:00,27.36
12/27/2018 16:00:00,26.81
12/28/2018 16:00:00,27.37
12/31/2018 16:00:00,26.87
1/2/2019 16:00:00,28.92
1/3/2019 16:00:00,28.11
1/4/2019 16:00:00,28.23
1/7/2019 16:00:00,28.9
1/8/2019 16:00:00,29.64
1/9/2019 16:00:00,33.6
1/10/2019 16:00:00,37.55
1/11/2019 16:00:00,38.25
1/14/2019 16:00:00,42.49
1/15/2019 16:00:00,41.3
1/16/2019 16:00:00,42.1
1/17/2019 16:00:00,42.77
1/18/2019 16:00:00,43.52
1/22/2019 16:00:00,43.66
1/23/2019 16:00:00,43.45
1/24/2019 16:00:00,44.21
1/25/2019 16:00:00,48.48
1/28/2019 16:00:00,50.77
1/29/2019 16:00:00,47.13
1/30/2019 16:00:00,48.02
1/31/2019 16:00:00,48.98
2/1/2019 16:00:00,48.88
2/4/2019 16:00:00,49.72
2/5/2019 16:00:00,48.64
2/6/2019 16:00:00,46.53
2/7/2019 16:00:00,46.93
2/8/2019 16:00:00,45.47
2/11/2019 16:00:00,42.94
2/12/2019 16:00:00,43.84
2/13/2019 16:00:00,46.05
2/14/2019 16:00:00,46.12
2/15/2019 16:00:00,47.56
2/19/2019 16:00:00,46.39
2/20/2019 16:00:00,46.27
2/21/2019 16:00:00,45.04
2/22/2019 16:00:00,44.54
2/25/2019 16:00:00,43.86
2/26/2019 16:00:00,46.26
2/27/2019 16:00:00,45.75
2/28/2019 16:00:00,47.41
3/1/2019 16:00:00,47.05
3/4/2019 16:00:00,46.8
3/5/2019 16:00:00,47.88
3/6/2019 16:00:00,46.14
3/7/2019 16:00:00,45.13
3/8/2019 16:00:00,45.4
3/11/2019 16:00:00,46.01
3/12/2019 16:00:00,46.76
3/13/2019 16:00:00,46.08
3/14/2019 16:00:00,45.52
3/15/2019 16:00:00,45.89
3/18/2019 16:00:00,45.69
3/19/2019 16:00:00,46.11
3/20/2019 16:00:00,46.87
3/21/2019 16:00:00,46.04
3/22/2019 16:00:00,44.38
3/25/2019 16:00:00,44.23
3/26/2019 16:00:00,44.7
3/27/2019 16:00:00,42.89
3/28/2019 16:00:00,42.37
3/29/2019 16:00:00,43.37
4/1/2019 16:00:00,42.48
4/2/2019 16:00:00,43.15
4/3/2019 16:00:00,43.38
4/4/2019 16:00:00,43.31
4/5/2019 16:00:00,43.24
4/8/2019 16:00:00,42.71
4/9/2019 16:00:00,41.75
4/10/2019 16:00:00,42.21
4/11/2019 16:00:00,40.08
4/12/2019 16:00:00,42.29
4/15/2019 16:00:00,40.73
4/16/2019 16:00:00,41.68
4/17/2019 16:00:00,42.85
4/18/2019 16:00:00,44.56
4/22/2019 16:00:00,48.25
4/23/2019 16:00:00,47.41
4/24/2019 16:00:00,48.37
4/25/2019 16:00:00,48.2
4/26/2019 16:00:00,49.91
4/29/2019 16:00:00,52.03
4/30/2019 16:00:00,50.52
5/1/2019 16:00:00,50.68
5/2/2019 16:00:00,48.46
5/3/2019 16:00:00,49.08
5/6/2019 16:00:00,49.2
5/7/2019 16:00:00,47.55
5/8/2019 16:00:00,48.04
5/9/2019 16:00:00,46.87
5/10/2019 16:00:00,47.48
5/13/2019 16:00:00,43.76
5/14/2019 16:00:00,45.3
5/15/2019 16:00:00,45.4
5/16/2019 16:00:00,45.05
5/17/2019 16:00:00,44.61